SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,EFF,TS_PCT,USG_PCT,PIE,OPPONENT_ABBREVIATION,OPPONENT_TEAM_ID,DEF_RATING,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,PIE_AVG_LAST_5,USG_PCT_AVG_LAST_5,PTS_AVG_LAST_5,REB_AVG_LAST_5,AST_AVG_LAST_5,EFF_AVG_LAST_5,TS_PCT_AVG_LAST_5,MIN_AVG_LAST_5,FG_PCT_AVG_LAST_5,HOME_GAME,REST_DAYS
22024,1626157,0022400171,2024-11-06,NYK @ ATL,L,38,11,23,0.4782608695652174,5,9,0.556,7,7,1.0,5,11,16,1,1,3,3,2,34,-12,1,Karl-Anthony Towns,40,0.651840490797546,0.322,0.172,ATL,1610612737,114.4,20.9,14.7,0.16949999999999998,0.29425,21.5,16.25,2.5,30.0,0.5353420456452381,30.5,0.416950838306337,0,2.0
22024,1626157,0022400189,2024-11-08,NYK vs. MIL,W,32,12,20,0.6,4,8,0.5,4,5,0.8,3,8,11,5,0,0,2,4,32,24,1,Karl-Anthony Towns,37,0.7207207207207208,0.324,0.237,MIL,1610612749,112.7,18.5,13.0,0.183,0.30019999999999997,23.6,15.2,3.0,31.4,0.5724177806603347,30.8,0.45356067064506966,1,2.0
22024,1626157,0022400203,2024-11-10,NYK @ IND,L,39,11,19,0.5789473684210527,2,5,0.4,6,8,0.75,1,8,9,0,0,1,2,4,30,-13,1,Karl-Anthony Towns,28,0.6660746003552398,0.267,0.122,IND,1610612754,116.9,18.5,13.5,0.1646,0.3002,26.8,13.2,2.6,31.6,0.607041151435608,33.6,0.5026834776626135,0,2.0
22024,1626157,0022400004,2024-11-12,NYK @ PHI,W,38,7,16,0.4375,2,6,0.333,5,6,0.833,3,10,13,6,1,1,2,3,21,11,1,Karl-Anthony Towns,30,0.5633047210300429,0.233,0.156,PHI,1610612755,112.9,17.9,13.9,0.1616,0.28700000000000003,26.8,13.6,2.4,31.6,0.6110064434677035,35.8,0.5012945887737246,0,2.0
22024,1626157,0022400219,2024-11-13,NYK vs. CHI,L,39,18,30,0.6,6,12,0.5,4,8,0.5,1,9,10,3,3,0,4,5,46,4,1,Karl-Anthony Towns,42,0.6861575178997613,0.375,0.185,CHI,1610612741,118.4,17.7,13.5,0.1744,0.30419999999999997,32.6,11.8,3.0,35.4,0.6576196101606622,37.2,0.538941647597254,1,1.0
22024,1626157,0022400240,2024-11-17,NYK vs. BKN,W,30,10,16,0.625,1,3,0.333,5,5,1.0,4,11,15,6,1,1,1,5,26,14,1,Karl-Anthony Towns,42,0.7142857142857143,0.254,0.254,BKN,1610612751,116.8,19.2,14.1,0.1908,0.29059999999999997,31.0,11.6,4.0,35.8,0.6701086548582958,35.6,0.5682894736842106,1,4.0
22024,1626157,0022400246,2024-11-18,NYK vs. WAS,W,25,8,14,0.5714285714285714,3,4,0.75,5,5,1.0,1,11,12,3,0,0,0,1,24,22,1,Karl-Anthony Towns,33,0.7407407407407408,0.281,0.265,WAS,1610612764,118.9,20.1,15.7,0.19640000000000002,0.28200000000000003,29.4,11.8,3.6,35.0,0.6741126588622998,34.2,0.5625751879699248,1,1.0
22024,1626157,0022400257,2024-11-20,NYK @ PHX,W,34,12,19,0.631578947368421,3,8,0.375,7,8,0.875,1,9,10,2,1,0,3,4,34,23,1,Karl-Anthony Towns,36,0.7548845470692718,0.321,0.171,PHX,1610612756,114.3,16.2,12.6,0.20620000000000002,0.2928,30.2,12.0,4.0,36.6,0.6918746482051061,33.2,0.5731015037593985,0,2.0
22024,1626157,0022400264,2024-11-23,NYK @ UTA,L,39,6,19,0.3157894736842105,1,9,0.111,3,3,1.0,8,8,16,5,0,1,2,2,16,-34,1,Karl-Anthony Towns,23,0.39370078740157477,0.242,0.097,UTA,1610612762,118.1,23.2,15.0,0.19440000000000002,0.2946,29.2,12.6,3.8,35.2,0.6579538614794126,33.4,0.5487593984962406,0,3.0
22024,1626157,0022400283,2024-11-25,NYK @ DEN,W,34,12,15,0.8,2,2,1.0,4,6,0.667,1,14,15,4,3,0,4,4,30,21,1,Karl-Anthony Towns,43,0.8503401360544217,0.28,0.207,DEN,1610612743,114.2,16.3,14.9,0.1988,0.27559999999999996,26.0,13.6,4.0,35.4,0.6907903851103446,32.4,0.5887593984962406,0,2.0
22024,1626157,0022400292,2024-11-27,NYK @ DAL,L,35,7,16,0.4375,2,4,0.5,9,10,0.9,1,13,14,4,0,1,1,4,25,-7,1,Karl-Anthony Towns,33,0.6127450980392157,0.275,0.163,DAL,1610612742,110.5,15.7,13.9,0.1806,0.27980000000000005,25.8,13.4,3.6,33.6,0.6704822618610449,33.4,0.5512593984962406,0,2.0
22024,1626157,0022400040,2024-11-29,NYK @ CHA,W,39,8,16,0.5,2,5,0.4,1,1,1.0,4,8,12,5,1,2,6,4,19,5,1,Karl-Anthony Towns,25,0.5778588807785887,0.244,0.159,CHA,1610612766,113.5,18.8,13.7,0.15940000000000001,0.27240000000000003,24.8,13.4,4.0,32.0,0.6379058898686145,36.2,0.5369736842105264,0,2.0
22024,1626157,0022400061,2024-10-22,NYK @ BOS,L,24,5,9,0.5555555555555556,1,2,0.5,1,1,1.0,0,7,7,3,0,0,0,1,12,-18,1,Karl-Anthony Towns,18,0.6355932203389831,0.184,0.122,BOS,1610612738,111.1,13.6,12.7,0.1496,0.24500000000000002,20.4,12.8,4.2,28.4,0.6140476245225568,34.2,0.5217690058479532,0,-38.0
22024,1626157,0022400081,2024-10-25,NYK vs. IND,W,32,5,11,0.45454545454545453,2,2,1.0,9,10,0.9,4,11,15,0,1,2,0,2,21,17,1,Karl-Anthony Towns,32,0.6818181818181818,0.205,0.242,IND,1610612754,116.9,18.5,13.5,0.1786,0.23760000000000003,21.4,12.6,3.2,30.2,0.6716711034058782,32.8,0.5495202020202019,1,3.0
22024,1626157,0022400106,2024-10-28,NYK vs. CLE,L,32,4,8,0.5,1,2,0.5,4,4,1.0,1,9,10,3,1,0,3,6,13,-1,1,Karl-Anthony Towns,20,0.6659836065573771,0.171,0.105,CLE,1610612739,111.7,16.8,13.6,0.1582,0.21580000000000005,18.0,11.6,3.0,25.6,0.6347997975064693,32.4,0.4895202020202021,1,3.0
22024,1626157,0022400122,2024-10-30,NYK @ MIA,W,39,17,25,0.68,4,5,0.8,6,6,1.0,3,10,13,2,0,0,2,5,44,15,1,Karl-Anthony Towns,49,0.7959479015918958,0.349,0.21,MIA,1610612748,111.6,15.0,14.2,0.1676,0.2306,21.8,11.4,2.6,28.8,0.6714403582170053,33.2,0.5380202020202021,0,2.0
22024,1641705,0022400313,2024-12-01,SAS @ SAC,W,37,11,17,0.6470588235294118,5,9,0.556,7,9,0.778,2,12,14,11,1,3,5,5,34,19,1,Victor Wembanyama,50,0.8110687022900763,0.317,0.23,SAC,1610612758,113.6,18.5,13.1,0.23,0.317,34.0,14.0,11.0,50.0,0.8110687022900763,37.0,0.6470588235294118,0,0.0
22024,1641705,0022400146,2024-11-02,SAS vs. MIN,W,31,7,15,0.4666666666666667,1,7,0.143,2,2,1.0,1,5,6,3,1,2,3,4,17,13,1,Victor Wembanyama,18,0.535264483627204,0.264,0.113,MIN,1610612750,111.4,20.0,13.9,0.1715,0.2905,25.5,10.0,7.0,34.0,0.6731665929586401,34.0,0.5568627450980392,1,-29.0
22024,1641705,0022400168,2024-11-04,SAS @ LAC,L,34,9,22,0.4090909090909091,2,9,0.222,4,4,1.0,2,11,13,3,3,9,2,3,24,-21,1,Victor Wembanyama,37,0.505050505050505,0.338,0.184,LAC,1610612746,107.7,19.3,12.0,0.17566666666666667,0.30633333333333335,25.0,11.0,5.666666666666667,35.0,0.6171278969892618,34.0,0.5076054664289958,0,2.0
22024,1641705,0022400173,2024-11-06,SAS @ HOU,L,25,6,14,0.42857142857142855,1,6,0.167,2,2,1.0,1,5,6,0,1,3,4,0,15,-18,1,Victor Wembanyama,13,0.5040322580645161,0.317,0.1,HOU,1610612745,104.3,13.9,14.3,0.15675,0.309,22.5,9.75,4.25,29.5,0.5888539872580754,31.75,0.487846956964604,0,2.0
22024,1641705,0022400183,2024-11-07,SAS vs. POR,W,32,4,13,0.3076923076923077,2,6,0.333,2,3,0.667,2,6,8,2,4,3,4,0,12,-7,1,Victor Wembanyama,15,0.41899441340782123,0.233,0.088,POR,1610612757,114.3,21.0,14.7,0.14300000000000002,0.2938,20.4,9.4,3.8,26.6,0.5548820724880246,31.8,0.4518160271101448,1,1.0
22024,1641705,0022400197,2024-11-09,SAS vs. UTA,L,33,8,15,0.5333333333333333,6,9,0.667,2,2,1.0,3,13,16,0,0,7,6,3,24,4,1,Victor Wembanyama,34,0.7556675062972292,0.265,0.256,UTA,1610612762,118.1,23.2,15.0,0.14820000000000003,0.28340000000000004,18.4,9.8,1.6,23.4,0.5438018332894551,31.0,0.4290709290709291,1,2.0
22024,1641705,0022400216,2024-11-11,SAS vs. SAC,W,34,13,22,0.5909090909090909,6,12,0.5,2,2,1.0,4,10,14,6,1,3,3,1,34,24,1,Victor Wembanyama,46,0.743006993006993,0.347,0.269,SAC,1610612758,113.6,18.5,13.1,0.1794,0.3,21.8,11.4,2.2,29.0,0.585350335165413,31.6,0.4539194139194139,1,2.0
22024,1641705,0022400224,2024-11-13,SAS vs. WAS,W,32,18,29,0.6206896551724138,8,16,0.5,6,9,0.667,1,5,6,2,1,3,1,3,50,13,1,Victor Wembanyama,47,0.7584951456310679,0.425,0.235,WAS,1610612764,118.9,20.1,15.7,0.1896,0.3174,27.0,10.0,2.0,31.0,0.6360392632815255,31.2,0.4962391631357148,1,2.0
22024,1641705,0022400015,2024-11-15,SAS vs. LAL,L,34,12,25,0.48,4,13,0.308,0,0,0.0,5,9,14,5,1,2,5,2,28,-1,1,Victor Wembanyama,32,0.56,0.375,0.154,LAL,1610612747,116.9,16.6,15.2,0.2004,0.329,29.6,11.6,3.0,34.8,0.6472328116686222,33.0,0.5065248774214292,1,2.0
22024,1641705,0022400269,2024-11-23,SAS vs. GSW,W,34,9,21,0.42857142857142855,4,13,0.308,3,4,0.75,0,7,7,9,1,3,4,3,25,16,1,Victor Wembanyama,28,0.5492091388400703,0.37,0.159,GSW,1610612744,107.7,15.9,14.3,0.21459999999999999,0.3564,32.2,11.4,4.4,37.4,0.673275756755072,33.4,0.5307007015972534,1,8.0
22024,1641705,0022400038,2024-11-26,SAS @ UTA,W,37,13,23,0.5652173913043478,6,14,0.429,2,2,1.0,0,7,7,2,1,3,2,1,34,17,1,Victor Wembanyama,35,0.711892797319933,0.292,0.184,UTA,1610612762,118.1,23.2,15.0,0.2002,0.36179999999999995,34.2,9.6,4.8,37.6,0.6645208149596129,34.2,0.5370775131914562,0,3.0
22024,1641705,0022400296,2024-11-27,SAS vs. LAL,L,33,9,20,0.45,2,9,0.222,0,0,0.0,3,7,10,2,2,3,4,1,20,-13,1,Victor Wembanyama,22,0.5,0.304,0.117,LAL,1610612747,116.9,16.6,15.2,0.1698,0.35319999999999996,31.4,8.8,4.0,32.8,0.6159194163582142,34.0,0.508895695009638,1,1.0
22024,1641705,0022400074,2024-10-24,SAS @ DAL,L,28,5,18,0.2777777777777778,1,8,0.125,6,6,1.0,2,7,9,1,0,1,4,1,17,-20,2,Victor Wembanyama,11,0.4118217054263566,0.352,0.07,DAL,1610612742,110.5,15.7,13.9,0.1368,0.3386,24.8,9.4,3.8,25.6,0.5465847283172719,33.2,0.4403133195307108,0,-34.0
22024,1641705,0022400094,2024-10-26,SAS vs. HOU,W,30,10,17,0.5882352941176471,2,5,0.4,7,8,0.875,1,6,7,1,0,3,3,3,29,0,1,Victor Wembanyama,29,0.7066276803118908,0.329,0.188,HOU,1610612745,104.3,13.9,14.3,0.1436,0.3294,25.0,8.0,3.0,25.0,0.5759102643796502,32.4,0.4619603783542402,1,2.0
22024,1641705,0022400109,2024-10-28,SAS vs. HOU,L,35,6,14,0.42857142857142855,1,5,0.2,1,2,0.5,5,15,20,5,0,4,4,3,14,-7,1,Victor Wembanyama,30,0.4704301075268817,0.235,0.23,HOU,1610612745,104.3,13.9,14.3,0.1578,0.3024,22.8,10.6,2.2,25.4,0.5601544581170124,32.6,0.4619603783542402,1,2.0
22024,1641705,0022400125,2024-10-30,SAS @ OKC,L,27,1,5,0.2,0,3,0.0,4,4,1.0,1,7,8,2,0,3,4,0,6,-4,1,Victor Wembanyama,11,0.4437869822485207,0.157,0.077,OKC,1610612760,103.6,12.3,17.0,0.1364,0.2754,17.2,10.8,2.2,20.6,0.5065332951027299,30.6,0.38891690009337065,0,2.0
22024,1641705,0022400130,2024-10-31,SAS @ UTA,W,34,9,20,0.45,4,13,0.308,3,3,1.0,2,7,9,7,5,5,3,3,25,43,1,Victor Wembanyama,37,0.5863039399624765,0.304,0.26,UTA,1610612762,118.1,23.2,15.0,0.16499999999999998,0.2754,18.2,10.6,3.2,23.6,0.5237940830952252,30.8,0.38891690009337065,0,1.0
22024,203081,0022400145,2024-11-02,MIL vs. CLE,L,39,13,24,0.5416666666666666,10,15,0.667,5,8,0.625,0,4,4,9,0,1,1,4,41,3,1,Damian Lillard,40,0.7449127906976745,0.345,0.198,CLE,1610612739,111.7,16.8,13.6,0.198,0.345,41.0,4.0,9.0,40.0,0.7449127906976745,39.0,0.5416666666666666,1,0.0
22024,203081,0022400154,2024-11-04,MIL @ CLE,L,37,11,22,0.5,5,9,0.556,9,9,1.0,1,1,2,7,0,0,8,1,36,3,1,Damian Lillard,26,0.6933744221879815,0.386,0.132,CLE,1610612739,111.7,16.8,13.6,0.165,0.3655,38.5,3.0,8.0,33.0,0.719143606442828,38.0,0.5208333333333333,0,2.0
22024,203081,0022400182,2024-11-07,MIL vs. UTA,W,37,12,22,0.5454545454545454,4,11,0.364,6,7,0.857,0,4,4,7,4,0,0,2,34,27,1,Damian Lillard,38,0.6778309409888358,0.289,0.239,UTA,1610612762,118.1,23.2,15.0,0.18966666666666665,0.34,37.0,3.3333333333333335,7.666666666666667,34.666666666666664,0.705372717958164,37.666666666666664,0.529040404040404,1,3.0
22024,203081,0022400189,2024-11-08,MIL @ NYK,L,34,6,15,0.4,0,4,0.0,7,7,1.0,1,5,6,6,0,0,1,0,19,-28,1,Damian Lillard,21,0.5254424778761062,0.257,0.146,NYK,1610612752,114.6,14.0,12.9,0.17875,0.31925,32.5,4.0,7.25,31.25,0.6603901579376494,36.75,0.496780303030303,0,1.0
22024,203081,0022400202,2024-11-10,MIL vs. BOS,L,36,4,15,0.26666666666666666,1,8,0.125,5,5,1.0,0,4,4,6,3,0,3,3,14,-14,1,Damian Lillard,13,0.4069767441860465,0.256,0.064,BOS,1610612738,111.1,13.6,12.7,0.1558,0.3066,28.8,4.0,7.0,27.6,0.6097074751873289,36.6,0.4507575757575758,1,2.0
22024,203081,0022400248,2024-11-18,MIL vs. HOU,W,36,6,18,0.3333333333333333,0,6,0.0,6,7,0.857,0,4,4,10,0,0,2,1,18,-4,1,Damian Lillard,17,0.42694497153700195,0.28,0.123,HOU,1610612745,104.3,13.9,14.3,0.14079999999999998,0.29359999999999997,24.2,4.0,7.2,23.0,0.5461139113551944,36.0,0.40909090909090906,1,8.0
22024,203081,0022400253,2024-11-20,MIL vs. CHI,W,36,7,17,0.4117647058823529,2,10,0.2,4,4,1.0,0,5,5,10,0,0,4,2,20,11,1,Damian Lillard,21,0.5330490405117271,0.288,0.119,CHI,1610612741,118.4,17.7,13.5,0.13820000000000002,0.27399999999999997,21.0,4.6,7.8,22.0,0.5140488350199435,35.8,0.3914438502673797,1,2.0
22024,203081,0022400029,2024-11-22,MIL vs. IND,W,37,8,19,0.42105263157894735,3,8,0.375,5,5,1.0,1,4,5,13,1,0,4,2,24,19,1,Damian Lillard,28,0.5660377358490566,0.284,0.133,IND,1610612754,116.9,18.5,13.5,0.11699999999999999,0.273,19.0,4.8,9.0,20.0,0.49169019399198766,35.8,0.36656346749226004,1,2.0
22024,203081,0022400268,2024-11-23,MIL vs. CHA,W,35,9,21,0.42857142857142855,3,9,0.333,10,11,0.909,0,4,4,4,1,0,1,2,31,4,1,Damian Lillard,26,0.5998452012383901,0.31,0.167,CHA,1610612766,113.5,18.8,13.7,0.1212,0.2836,21.4,4.4,8.6,21.0,0.5065707386644445,36.0,0.37227775320654577,1,1.0
22024,203081,0022400036,2024-11-26,MIL @ MIA,W,38,10,17,0.5882352941176471,8,13,0.615,9,9,1.0,0,3,3,12,1,1,4,2,37,0,1,Damian Lillard,43,0.8826335877862596,0.329,0.243,MIA,1610612748,111.6,15.0,14.2,0.157,0.2982,26.0,4.2,9.8,27.0,0.6017021073844872,36.4,0.43659147869674186,0,3.0
22024,203081,0022400302,2024-11-30,MIL vs. WAS,W,40,8,18,0.4444444444444444,5,9,0.556,4,4,1.0,1,4,5,10,3,1,2,2,25,12,1,Damian Lillard,32,0.6325910931174089,0.232,0.158,WAS,1610612764,118.9,20.1,15.7,0.164,0.2886,27.4,4.4,9.8,30.0,0.6428313317005684,37.2,0.45881370091896406,1,4.0
22024,203081,0022400066,2024-10-23,MIL @ PHI,W,38,9,19,0.47368421052631576,6,12,0.5,6,7,0.857,3,6,9,6,0,0,3,1,30,19,1,Damian Lillard,31,0.6793478260869565,0.278,0.192,PHI,1610612755,112.9,17.9,13.9,0.1786,0.2866,29.4,5.2,9.0,32.0,0.6720910888156143,37.6,0.4711976018477566,0,-38.0
22024,203081,0022400083,2024-10-25,MIL vs. CHI,L,36,11,21,0.5238095238095238,3,12,0.25,3,3,1.0,0,4,4,8,0,0,5,1,28,-7,1,Damian Lillard,25,0.6272401433691757,0.3,0.123,CHI,1610612741,118.4,17.7,13.5,0.1766,0.2898,30.2,5.0,8.0,31.4,0.6843315703196382,37.4,0.491748980293872,1,2.0
22024,203081,0022400098,2024-10-27,MIL @ BKN,L,32,5,13,0.38461538461538464,1,7,0.143,10,11,0.909,1,3,4,4,0,0,4,2,21,-9,1,Damian Lillard,16,0.5885650224215246,0.324,0.108,BKN,1610612751,116.8,19.2,14.1,0.1648,0.2926,28.2,5.0,8.0,29.4,0.682075534556265,36.8,0.4829577715026632,0,2.0
22024,203081,0022400104,2024-10-28,MIL @ BOS,L,36,7,15,0.4666666666666667,2,8,0.25,17,18,0.944,1,6,7,7,2,1,1,2,33,-10,1,Damian Lillard,40,0.7198952879581151,0.268,0.245,BOS,1610612738,111.1,13.6,12.7,0.1652,0.28040000000000004,27.4,5.8,7.0,28.8,0.6495278745906361,36.4,0.45864404601246705,0,1.0
22024,203081,0022400128,2024-10-31,MIL @ MEM,L,33,1,12,0.08333333333333333,0,6,0.0,2,2,1.0,1,1,2,6,1,0,1,3,4,-29,1,Damian Lillard,1,0.15527950310559005,0.177,-0.018,MEM,1610612763,108.7,20.3,15.0,0.13,0.2694,23.2,5.2,6.2,22.6,0.5540655565882724,35.0,0.38642182379024487,0,3.0
22024,1628378,0022400307,2024-12-01,CLE vs. BOS,W,35,12,21,0.5714285714285714,6,11,0.545,5,8,0.625,1,6,7,3,2,1,3,3,35,7,1,Donovan Mitchell,33,0.7137030995106036,0.321,0.212,BOS,1610612738,111.1,13.6,12.7,0.212,0.321,35.0,7.0,3.0,33.0,0.7137030995106036,35.0,0.5714285714285714,1,0.0
22024,1628378,0022400133,2024-11-01,CLE vs. ORL,W,22,9,15,0.6,2,5,0.4,2,2,1.0,0,3,3,1,0,0,1,5,22,1,1,Donovan Mitchell,19,0.6926952141057934,0.347,0.214,ORL,1610612753,104.5,17.3,10.3,0.213,0.33399999999999996,28.5,5.0,2.0,26.0,0.7031991568081986,28.5,0.5857142857142856,1,-30.0
22024,1628378,0022400145,2024-11-02,CLE @ MIL,W,35,11,25,0.44,4,8,0.5,4,4,1.0,2,1,3,4,0,0,1,1,30,-8,1,Donovan Mitchell,22,0.5605381165919282,0.35,0.151,MIL,1610612749,112.7,18.5,13.0,0.19233333333333333,0.3393333333333333,29.0,4.333333333333333,2.6666666666666665,24.666666666666668,0.6556454767361084,30.666666666666668,0.5371428571428571,0,1.0
22024,1628378,0022400154,2024-11-04,CLE vs. MIL,W,31,5,15,0.3333333333333333,3,7,0.429,1,2,0.5,0,4,4,4,2,0,4,0,14,3,1,Donovan Mitchell,9,0.44080604534005036,0.278,0.069,MIL,1610612749,112.7,18.5,13.0,0.1615,0.324,25.25,4.25,3.0,20.75,0.6019356188870939,30.75,0.4861904761904762,1,2.0
22024,1628378,0022400175,2024-11-06,CLE @ NOP,W,34,10,20,0.5,3,9,0.333,6,6,1.0,0,4,4,3,1,1,2,1,29,4,1,Donovan Mitchell,26,0.6404593639575972,0.276,0.147,NOP,1610612740,118.0,18.4,14.8,0.1586,0.3144,26.0,4.2,3.0,21.8,0.6096403679011946,31.4,0.4889523809523809,0,2.0
22024,1628378,0022400188,2024-11-08,CLE vs. GSW,W,26,4,13,0.3076923076923077,2,7,0.286,2,2,1.0,0,5,5,4,0,0,4,4,12,7,1,Donovan Mitchell,8,0.4322766570605187,0.29,0.029,GSW,1610612744,107.7,15.9,14.3,0.122,0.3082,21.4,3.8,3.2,16.8,0.5533550794111776,29.6,0.4362051282051282,1,2.0
22024,1628378,0022400199,2024-11-09,CLE vs. BKN,W,35,5,12,0.4166666666666667,4,6,0.667,8,8,1.0,0,1,1,1,1,0,1,2,22,4,1,Donovan Mitchell,17,0.7087628865979382,0.216,0.12,BKN,1610612751,116.8,19.2,14.1,0.1032,0.28200000000000003,21.4,3.4,3.2,16.4,0.5565686139096064,32.2,0.3995384615384615,1,1.0
22024,1628378,0022400212,2024-11-11,CLE @ CHI,W,35,12,26,0.46153846153846156,7,16,0.438,5,6,0.833,1,7,8,2,4,0,0,2,36,7,1,Donovan Mitchell,35,0.6284916201117319,0.341,0.198,CHI,1610612741,118.4,17.7,13.5,0.11259999999999999,0.2802,22.6,4.4,2.8,19.0,0.5701593146135673,32.2,0.40384615384615385,0,2.0
22024,1628378,0022400220,2024-11-13,CLE @ PHI,W,34,9,21,0.42857142857142855,5,13,0.385,0,0,0.0,2,11,13,9,2,0,0,1,23,13,1,Donovan Mitchell,35,0.5476190476190477,0.263,0.219,PHI,1610612755,112.9,17.9,13.9,0.1426,0.2772,24.4,6.2,3.8,24.2,0.5915219150693667,32.8,0.4228937728937729,0,2.0
22024,1628378,0022400013,2024-11-15,CLE vs. CHI,W,34,12,23,0.5217391304347826,7,13,0.538,6,7,0.857,0,7,7,4,1,2,1,2,37,11,1,Donovan Mitchell,38,0.709355828220859,0.321,0.187,CHI,1610612741,118.4,17.7,13.5,0.1506,0.2862,26.0,6.8,4.0,26.6,0.6053012079220191,32.8,0.42724159898072944,1,2.0
22024,1628378,0022400021,2024-11-19,CLE @ BOS,L,40,13,29,0.4482758620689655,3,11,0.273,6,8,0.75,1,7,8,3,0,0,1,4,35,-14,1,Donovan Mitchell,27,0.538130381303813,0.358,0.116,BOS,1610612738,111.1,13.6,12.7,0.16799999999999998,0.29979999999999996,30.6,7.4,3.8,30.4,0.6264719527706779,35.6,0.455358309856061,0,4.0
22024,1628378,0022400252,2024-11-20,CLE vs. NOP,W,20,4,10,0.4,1,5,0.2,1,2,0.5,0,2,2,2,2,0,0,1,10,12,1,Donovan Mitchell,9,0.45955882352941174,0.234,0.092,NOP,1610612740,118.0,18.4,14.8,0.1624,0.3034,28.2,7.6,4.0,28.8,0.5766311401569727,32.6,0.45202497652272766,1,1.0
22024,1628378,0022400275,2024-11-24,CLE vs. TOR,W,35,10,18,0.5555555555555556,5,9,0.556,1,1,1.0,0,4,4,1,1,0,3,2,26,10,1,Donovan Mitchell,21,0.7049891540130151,0.247,0.124,TOR,1610612761,115.6,20.7,15.3,0.1476,0.2846,26.2,6.8,3.8,26.0,0.5919306469372293,32.6,0.4708283953261464,1,4.0
22024,1628378,0022400287,2024-11-27,CLE vs. ATL,L,36,10,24,0.4166666666666667,4,14,0.286,6,8,0.75,0,4,4,7,2,1,3,3,30,0,1,Donovan Mitchell,25,0.5450581395348837,0.32,0.112,ATL,1610612737,114.4,20.9,14.7,0.1262,0.296,27.6,5.0,3.4,24.0,0.5914184653203964,33.0,0.468447442945194,1,3.0
22024,1628378,0022400041,2024-11-29,CLE @ ATL,L,35,5,23,0.21739130434782608,2,10,0.2,0,0,0.0,2,9,11,6,2,0,2,3,12,-13,1,Donovan Mitchell,11,0.2608695652173913,0.301,0.045,ATL,1610612737,114.4,20.9,14.7,0.0978,0.292,22.6,5.8,3.8,18.6,0.5017212127197029,33.2,0.40757787772780274,0,2.0
22024,1628378,0022400067,2024-10-23,CLE @ TOR,W,28,7,14,0.5,2,5,0.4,5,7,0.714,0,2,2,3,3,1,2,2,21,31,1,Donovan Mitchell,19,0.6147540983606558,0.279,0.149,TOR,1610612761,115.6,20.7,15.3,0.1044,0.2762,19.8,4.6,3.8,17.0,0.5170459561310714,30.8,0.41792270531400966,0,-37.0
22024,1628378,0022400080,2024-10-25,CLE vs. DET,W,30,8,21,0.38095238095238093,1,8,0.125,2,4,0.5,1,1,2,5,0,0,2,3,19,11,1,Donovan Mitchell,9,0.4173989455184534,0.338,0.055,DET,1610612765,112.2,20.0,14.9,0.097,0.29700000000000004,21.6,4.6,4.4,17.0,0.5086139805288798,32.8,0.4141131815044859,1,2.0
22024,1628378,0022400090,2024-10-26,CLE @ WAS,W,29,11,18,0.6111111111111112,6,11,0.545,2,3,0.667,1,3,4,5,4,0,5,1,30,18,2,Donovan Mitchell,30,0.7763975155279503,0.32,0.251,WAS,1610612764,118.9,20.1,15.7,0.1224,0.3116,22.4,4.6,5.2,18.8,0.5228956528318669,31.6,0.42522429261559697,0,1.0
22024,1628378,0022400106,2024-10-28,CLE @ NYK,W,33,9,17,0.5294117647058824,3,8,0.375,4,4,1.0,0,2,2,5,0,0,4,3,25,7,1,Donovan Mitchell,20,0.6663113006396588,0.315,0.138,NYK,1610612752,114.6,14.0,12.9,0.1276,0.3106,21.4,4.2,4.8,17.8,0.5471462850528219,31.0,0.4477733122234401,0,2.0
22024,1628378,0022400118,2024-10-30,CLE vs. LAL,W,30,10,20,0.5,4,10,0.4,0,0,0.0,1,2,3,7,3,0,2,3,24,5,1,Donovan Mitchell,25,0.6,0.31,0.146,LAL,1610612747,116.9,16.6,15.2,0.1478,0.3124,23.8,2.6,5.0,20.6,0.6149723720093437,30.0,0.5042950513538749,1,2.0
22024,203076,0022400311,2024-12-01,LAL @ UTA,W,39,13,25,0.52,2,4,0.5,5,6,0.833,1,10,11,0,2,1,1,1,33,6,1,Anthony Davis,33,0.5969609261939218,0.329,0.203,UTA,1610612762,118.1,23.2,15.0,0.203,0.329,33.0,11.0,0.0,33.0,0.5969609261939218,39.0,0.52,0,0.0
22024,203076,0022400137,2024-11-01,LAL @ TOR,W,36,14,20,0.7,0,0,0.0,10,11,0.909,1,10,11,2,3,2,3,0,38,7,1,Anthony Davis,46,0.7648953301127214,0.326,0.239,TOR,1610612761,115.6,20.7,15.3,0.221,0.3275,35.5,11.0,1.0,39.5,0.6809281281533216,37.5,0.61,0,-30.0
22024,203076,0022400156,2024-11-04,LAL @ DET,L,39,13,23,0.5652173913043478,0,4,0.0,11,14,0.786,1,8,9,4,0,0,3,2,37,-1,1,Anthony Davis,34,0.6344307270233196,0.364,0.211,DET,1610612765,112.2,20.0,14.9,0.21766666666666667,0.33966666666666673,36.0,10.333333333333334,2.0,37.666666666666664,0.6654289944433209,38.0,0.595072463768116,0,3.0
